/courses/441-アカデミック日本語（読解・文章表現）５／漢字２２００-2018/,3
/courses/0007-基礎セミナー図書館情報リテラシー：図書館と情報を使いこなす-2005/,2
/courses/0020-管理会計-2005/,2
/courses/0050-現代日本語コース中級-聴解-2006/,2
/courses/0062-機械創造設計製作-2007/,2
/courses/0069-消化器-2011/,2
/courses/0073-ドイツ語4-2007/,2
/courses/0106-英語（コミュニケーション）-2018/,2
/courses/0110-日本語教育方法論概説a-2011/,2
/courses/0115-E.-ライントレースカーを作る-2008/,2
/courses/0118-連分数の不思議な世界-2008/,2
/courses/0136-古代国家と手工業-2011/,2
/courses/0139-比較文学論a-2011/,2
/courses/0173-人間発達の心理学（発達教育臨床基礎論）-2011/,2
/courses/0198-情報セキュリティの現状と対策-2009/,2
/courses/0208-生物学入門-2010/,2
/courses/0209-地球環境学2-2011/,2
/courses/0221-人間形成学講義-III-2011/,2
/courses/0246-人間発達科学-I-2008/,2
/courses/0249-ジェンダーと文学b−日中のフェミニズム＼ジェンダー文学批評の流れ-2011/,2
/courses/0268-ロマン主義文学の諸相-2011/,2
/courses/0278-放射線計測学-2010/,2
/courses/0285-憲法-II（人権・憲法訴訟）-2015/,2
/courses/0288-国際開発学-2011/,2
/courses/0289-映画を読んでみよう-2010/,2
/courses/0290-書く、のはいいが、イッタイ何のため？—サバイバルのための文章教室-2010/,2
/courses/0297-現代中国語表現論ab-2011/,2
/courses/0304-第二言語習得研究概論a：第二言語習得研究の理解-2011/,2
/courses/0367-創薬探索科学-2013/,2
/courses/0370-フランス語1-2013/,2
/courses/0397-無機化学IV-2013/,2
/courses/0407-細胞学II-2013/,2
/courses/0411-医工連携セミナー-2013/,2
/courses/0442-Introductory-Accounting-I-2014/,2
/courses/0491-Multi-Ethnic-Society-多民族社会論-2014/,2
/courses/0492-中国語1-2015/,2
/courses/0505-応用言語学方法論b-2015/,2
/courses/0511-前衛芸術概論-2015/,2
/courses/0517-,2
/courses/0591-西洋法制史-2016/,2
/courses/0596-中上級(SJ300)語彙会話-2016/,2
/courses/0639-生体の機能II-2017/,2
/courses/0650-健康・スポーツ科学講義-2017/,2
